DEPTH,CON_MEAN_DYNA,DIS_MEAN_DYNA,HOM_MEAN_DYNA,ENG_MEAN_DYNA,COR_MEAN_DYNA,ASM_MEAN_DYNA,ENT_MEAN_DYNA,CON_SUB_DYNA,DIS_SUB_DYNA,HOM_SUB_DYNA,ENG_SUB_DYNA,COR_SUB_DYNA,ASM_SUB_DYNA,ENT_SUB_DYNA,CON_X_DYNA,DIS_X_DYNA,HOM_X_DYNA,ENG_X_DYNA,COR_X_DYNA,ASM_X_DYNA,ENT_X_DYNA,CON_Y_DYNA,DIS_Y_DYNA,HOM_Y_DYNA,ENG_Y_DYNA,COR_Y_DYNA,ASM_Y_DYNA,ENT_Y_DYNA
2270.39086,12.21028967,2.440382942,0.391559065,0.088941128,0.651196671,0.007910524,7.358554895,8.77386565,1.223842878,-0.168795052,-0.02304171,-0.250802876,-0.004197744,0.524449278,16.59722249,3.052304381,0.307161539,0.079569271,0.525830918,0.006331269,7.558446439,7.823356845,1.828461503,0.475956591,0.10261098,0.776633794,0.010529013,7.033997161
2270.41626,11.30939929,2.33215221,0.403294238,0.09022788,0.672384527,0.00814107,7.317593275,8.089142354,1.155618593,-0.163519028,-0.023070293,-0.235237729,-0.004254051,0.530643789,15.35397046,2.909961506,0.321534723,0.080662437,0.554736926,0.006506429,7.523498644,7.264828111,1.754342914,0.485053752,0.10373273,0.789974655,0.010760479,6.992854854
2270.44166,10.33672682,2.228008539,0.413788214,0.09237689,0.696006597,0.00853349,7.269985833,7.794730145,1.137119121,-0.164531049,-0.023679458,-0.229572515,-0.004466492,0.556297077,14.2340919,2.796568099,0.33152269,0.082471803,0.58146138,0.006801598,7.486402931,6.439361751,1.659448978,0.496053738,0.106151262,0.811033895,0.01126809,6.930105853
2270.46706,9.734745558,2.158456598,0.421980771,0.095485089,0.698719696,0.009117402,7.228056564,7.289998665,1.100688288,-0.166519418,-0.023708688,-0.226218363,-0.004617593,0.557958713,13.37974489,2.708800742,0.338721062,0.085527524,0.585817175,0.007314957,7.44406179,6.089746226,1.608112454,0.50524048,0.109236211,0.812035538,0.01193255,6.886103077
2270.49246,9.035714487,2.052352623,0.44052212,0.107999967,0.695658353,0.011663993,7.094354555,6.924646754,1.065772778,-0.166829963,-0.024508565,-0.233661289,-0.0053801,0.570306614,12.49803786,2.585239012,0.357107139,0.097505306,0.578982406,0.009507285,7.316453942,5.57339111,1.519466234,0.523937102,0.122013871,0.812643695,0.014887385,6.746147327
2270.51786,8.267942146,1.931583839,0.461422776,0.125568874,0.678511108,0.015767542,6.913026915,6.572323295,1.034967119,-0.169089401,-0.027990327,-0.253658594,-0.00711781,0.598533481,11.55410379,2.449067399,0.376878075,0.113152505,0.552331362,0.012803489,7.149037745,4.981780498,1.41410028,0.545967476,0.141142832,0.805989956,0.019921299,6.550504265
2270.54326,7.240252373,1.792186185,0.481289491,0.140276581,0.677291014,0.019677519,6.721178869,6.401497633,1.033469874,-0.175484085,-0.033861781,-0.278150827,-0.009607373,0.660846929,10.44100119,2.308921123,0.393547449,0.124930717,0.539733748,0.015607684,6.982887338,4.039503557,1.275451248,0.569031534,0.158792498,0.817884575,0.025215057,6.322040409
2270.56866,6.569017886,1.71286513,0.489900772,0.141530469,0.715670939,0.020030874,6.689128267,5.777917476,0.98571571,-0.178924989,-0.03622903,-0.243753928,-0.010378726,0.677958979,9.457976624,2.205722984,0.400438277,0.125123184,0.595618348,0.015655811,6.956968824,3.680059147,1.220007275,0.579363266,0.161352215,0.839372276,0.026034537,6.279009845
2270.59406,6.388523224,1.686834118,0.494748671,0.139923519,0.737887539,0.019578591,6.704377479,5.446630063,0.961275073,-0.183216885,-0.036760989,-0.220816143,-0.01042447,0.666676295,9.111838256,2.167471655,0.403140229,0.123406635,0.628439695,0.015229197,6.967913782,3.665208193,1.206196581,0.586357114,0.160167624,0.849255838,0.025653668,6.301237487
2270.61946,6.184448975,1.676202194,0.492232364,0.135285766,0.746765488,0.018302238,6.708476281,4.8420427,0.891338613,-0.179638988,-0.036374412,-0.196736801,-0.009997274,0.627505191,8.605470325,2.121871501,0.40241287,0.119234591,0.649437718,0.014216888,6.954797465,3.763427625,1.230532888,0.582051857,0.155609003,0.846174519,0.024214162,6.327292274
2270.64486,5.863866398,1.633924499,0.497601861,0.135093248,0.747411554,0.018250186,6.620089276,4.38723361,0.847569534,-0.177840575,-0.037399692,-0.186604904,-0.010284309,0.612392043,8.057483203,2.057709267,0.408681574,0.118792054,0.655305336,0.014111552,6.859945671,3.670249592,1.210139732,0.586522148,0.156191746,0.84191024,0.024395862,6.247553628
2270.67026,5.650735737,1.598776838,0.504693503,0.13523699,0.739805219,0.018289043,6.499865604,3.563415145,0.739348619,-0.165802679,-0.034270268,-0.162084146,-0.009445521,0.531054461,7.432443309,1.968451148,0.421792164,0.120674136,0.659710174,0.014562247,6.706966831,3.869028164,1.229102529,0.587594843,0.154944404,0.821794319,0.024007768,6.17591237
2270.69566,5.605003987,1.628964531,0.490834794,0.131024503,0.702589714,0.01716742,6.425480348,2.911523381,0.64261825,-0.150023923,-0.029185398,-0.152199032,-0.007800635,0.439938227,7.060765677,1.950273656,0.415822832,0.119046649,0.627407946,0.014172105,6.597446026,4.149242296,1.307655407,0.565846755,0.148232047,0.779606978,0.02197274,6.157507799
2270.72106,6.261780078,1.729895601,0.474007872,0.130395578,0.653859528,0.017003007,6.43571188,1.317474278,0.421166244,-0.115025422,-0.020558941,-0.05800809,-0.005449251,0.296853392,6.920517217,1.940478723,0.416495161,0.122248048,0.625472604,0.014944585,6.547354227,5.603042939,1.519312479,0.531520583,0.142806988,0.683480695,0.020393836,6.250500835
2270.74646,6.315410367,1.726606766,0.476948099,0.12568351,0.728178822,0.015796345,6.597017174,0.785947884,0.346718579,-0.106307365,-0.017946686,-0.028807823,-0.004577706,0.238925535,6.708384309,1.899966055,0.423794417,0.118562915,0.714700147,0.014057165,6.680830874,5.922436425,1.553247477,0.530101782,0.1365096,0.74350797,0.018634871,6.441905339
2270.77186,6.165602559,1.704412159,0.480092188,0.116224486,0.807119692,0.013508131,6.794466511,0.279272905,0.271921063,-0.09503992,-0.013512371,-0.008768847,-0.003182063,0.175177609,6.305239012,1.84037269,0.432572228,0.110990107,0.803597179,0.012318804,6.847239946,6.025966107,1.568451628,0.527612148,0.124502477,0.812366026,0.015500867,6.672062338
2270.79726,5.739141232,1.634767589,0.489551113,0.111107287,0.844240228,0.012344829,6.849915922,0.140622911,0.248856479,-0.090517318,-0.011061779,-0.006655768,-0.002487299,0.148430562,5.809452688,1.759195829,0.444292454,0.106896714,0.841407346,0.011426907,6.889755478,5.668829777,1.51033935,0.534809772,0.117958493,0.848063114,0.013914206,6.741324916
2270.82266,5.544676512,1.601088893,0.495711996,0.11062204,0.861698905,0.012237236,6.844341745,0.123447927,0.243009784,-0.089052297,-0.011398853,-0.005420949,-0.002553595,0.153841481,5.606400476,1.722593785,0.451185847,0.106311613,0.85958972,0.011302159,6.885804253,5.482952549,1.479584001,0.540238144,0.117710466,0.86501067,0.013855754,6.731962772
2270.84806,5.409568929,1.591087196,0.493799455,0.113651871,0.857306691,0.012916748,6.767960385,0.235939829,0.253219644,-0.087783315,-0.013225268,-0.008111286,-0.003047844,0.157033314,5.527538844,1.717697018,0.449907798,0.108615422,0.85397104,0.01179731,6.809978258,5.291599015,1.464477374,0.537691113,0.12184069,0.862082326,0.014845154,6.652944944
2270.87346,5.442118318,1.608752908,0.488632902,0.122238669,0.820575356,0.014942292,6.625844541,0.590796958,0.326696311,-0.101809401,-0.020058381,-0.020230235,-0.004983338,0.218954168,5.737516797,1.772101064,0.437728202,0.114191645,0.811177482,0.013039732,6.693245359,5.146719839,1.445404753,0.539537603,0.134250026,0.831407718,0.018023069,6.474291191
2270.89886,5.340740997,1.582587671,0.496453333,0.138106617,0.744517413,0.019073438,6.298419981,1.049583236,0.422074099,-0.121939357,-0.026547411,-0.038184124,-0.007461285,0.313080789,5.865532615,1.79362472,0.435483654,0.127253848,0.728343886,0.016193542,6.403034357,4.815949379,1.371550621,0.557423011,0.153801259,0.76652801,0.023654827,6.089953568
2270.92426,4.601524083,1.506664614,0.501604965,0.150449756,0.584767627,0.022635129,5.929094243,2.659801778,0.645549552,-0.154915031,-0.032767674,-0.230621315,-0.010042107,0.430057516,5.931424972,1.82943939,0.424147449,0.136848079,0.470869743,0.018727397,6.094316595,3.271623194,1.183889838,0.57906248,0.169615753,0.701491058,0.028769504,5.664259079
2270.94966,4.778713391,1.55131628,0.491105772,0.14916511,0.560930565,0.02225023,5.939860049,3.699487412,0.80274748,-0.176843177,-0.035804914,-0.33844314,-0.010911679,0.496940186,6.628457097,1.95269002,0.402684183,0.134474386,0.392077188,0.01808336,6.127216639,2.928969685,1.14994254,0.579527361,0.170279299,0.730520328,0.02899504,5.630276452
2270.97506,5.531399297,1.654229407,0.47753732,0.144407367,0.553179075,0.020853488,6.123670263,4.301817867,0.864641689,-0.180598411,-0.035251822,-0.345014393,-0.010412439,0.49892929,7.682308231,2.086550252,0.387238114,0.130060631,0.381324553,0.016915768,6.308995708,3.380490364,1.221908562,0.567836525,0.165312454,0.726338946,0.027328207,5.810066418
2271.00046,6.466003745,1.782861118,0.461556108,0.137797902,0.555710179,0.018988262,6.325066236,5.236020226,0.974133588,-0.19005357,-0.03640919,-0.3515338,-0.010293993,0.538120789,9.084013858,2.269927912,0.366529323,0.123160715,0.382107989,0.015168562,6.523063123,3.847993632,1.295794324,0.556582893,0.159569905,0.733641789,0.025462555,5.984942334
2271.02586,7.97532623,1.970462145,0.439609057,0.128306978,0.575469267,0.016462681,6.629221698,6.656989617,1.100586768,-0.192236912,-0.034551519,-0.346747065,-0.009105331,0.558033437,11.30382104,2.520755529,0.343490601,0.114488792,0.404459384,0.013107684,6.830598277,4.646831422,1.420168761,0.535727514,0.149040311,0.751206449,0.022213014,6.27256484
2271.05126,9.271114873,2.123406225,0.42367564,0.118387812,0.584961033,0.014015674,6.873324029,8.442686267,1.282214707,-0.203575892,-0.032692011,-0.377268097,-0.007970223,0.598873917,13.49245801,2.764513578,0.321887694,0.105552632,0.396768597,0.011141358,7.085761035,5.04977174,1.482298871,0.525463586,0.138244643,0.774036694,0.019111581,6.486887118
2271.07666,10.63851369,2.284821823,0.405031406,0.104855124,0.591566835,0.010994597,7.11133865,9.31692279,1.338445659,-0.201345864,-0.029548925,-0.359442101,-0.006386508,0.593343701,15.29697508,2.954044653,0.304358474,0.093292213,0.411678248,0.008703437,7.325492312,5.980052294,1.615598993,0.505704338,0.122841138,0.771120349,0.015089945,6.732148612
2271.10206,11.82896723,2.423224865,0.389444084,0.095307919,0.588729153,0.009083599,7.266572241,10.762377,1.456606682,-0.203828769,-0.028248461,-0.377588988,-0.00556883,0.609051866,17.21015573,3.151528205,0.287529699,0.084444501,0.399274663,0.007130874,7.48507344,6.447778727,1.694921524,0.491358468,0.112692962,0.776863651,0.012699704,6.876021574
2271.12746,12.93961346,2.561282847,0.371758888,0.088588837,0.586621145,0.007847982,7.386292367,11.86321358,1.537002476,-0.201866983,-0.026903022,-0.380738616,-0.004941583,0.609183042,18.87122025,3.329784085,0.270825396,0.078389148,0.396023152,0.006144859,7.603736114,7.00800667,1.792781608,0.472692379,0.10529217,0.776761767,0.011086441,6.994553072
2271.15286,14.10229982,2.673773192,0.363359991,0.084791097,0.585171986,0.00718953,7.473507854,13.29054944,1.65280146,-0.207277567,-0.027321948,-0.391898632,-0.004816671,0.630406907,20.74757454,3.500173922,0.259721208,0.074485587,0.38913943,0.005548103,7.697251733,7.4570251,1.847372463,0.466998774,0.101807535,0.781038063,0.010364774,7.066844826
2271.17826,14.78977591,2.75285162,0.355933656,0.082128105,0.58178401,0.006745026,7.529178132,13.41528021,1.666709974,-0.209207799,-0.026671198,-0.382529199,-0.004567338,0.614055267,21.49741601,3.586206607,0.251329757,0.072287431,0.389929217,0.005225473,7.745242218,8.082135803,1.919496633,0.460537555,0.098958628,0.772458415,0.00979281,7.131186951
2271.20366,15.23643305,2.812068012,0.34906306,0.080421932,0.565149372,0.006467687,7.558806498,13.66239917,1.684399111,-0.20698207,-0.025405136,-0.389023138,-0.004258588,0.602149964,22.06763263,3.654267567,0.245572024,0.071110951,0.370864101,0.005056767,7.76993527,8.405233461,1.969868456,0.452554095,0.096516087,0.759887239,0.009315355,7.167785306
2271.22906,15.08161344,2.804324463,0.34929414,0.0806327,0.551532999,0.006501632,7.544854058,13.2105693,1.657140548,-0.208263947,-0.024805937,-0.393329706,-0.004169557,0.59004381,21.6868981,3.632894737,0.245162167,0.071640554,0.354761935,0.005132369,7.751215762,8.476328793,1.975754189,0.453426114,0.096446491,0.74809164,0.009301926,7.161171952
2271.25446,15.2944455,2.834538511,0.345665228,0.080475171,0.540964428,0.006476253,7.548072332,13.12706085,1.636758645,-0.204299923,-0.024286834,-0.393795016,-0.004073626,0.56996514,21.85797592,3.652917833,0.243515267,0.071721482,0.34408559,0.005143971,7.747242025,8.730915078,2.016159188,0.44781519,0.096008317,0.737880606,0.009217597,7.177276885
2271.27986,15.79065116,2.895150129,0.340097823,0.079865815,0.517800963,0.006378548,7.559383304,12.76641254,1.599672446,-0.19807186,-0.022924326,-0.391345875,-0.003812378,0.530653921,22.17385743,3.694986352,0.241061893,0.071689198,0.32191009,0.005139341,7.74321455,9.407444894,2.095313906,0.439133753,0.094613524,0.713255965,0.008951719,7.21256063
2271.30526,16.15985297,2.947211514,0.333275379,0.079083279,0.497344708,0.006254165,7.571395177,12.4943415,1.582293797,-0.195589426,-0.021366754,-0.390786548,-0.003519566,0.497790976,22.40702373,3.738358413,0.235480666,0.071677424,0.3016428,0.005137653,7.740749371,9.912682221,2.156064616,0.431070092,0.093044178,0.692429347,0.008657219,7.242958394
2271.33066,16.64304491,3.005358038,0.327295433,0.078848208,0.468488202,0.00621704,7.573815777,12.51466256,1.583699517,-0.193526571,-0.020344589,-0.398505622,-0.003340296,0.470912332,22.90037619,3.797207797,0.230532148,0.071920699,0.269498547,0.005172587,7.731414371,10.38571363,2.21350828,0.424058719,0.092265288,0.668004169,0.008512883,7.260502038
2271.35606,16.47214817,3.019731806,0.319951603,0.079479802,0.446865974,0.006317039,7.544658624,12.01243518,1.535234037,-0.184154101,-0.018752497,-0.40279883,-0.003095265,0.436347368,22.47836576,3.787348824,0.227874552,0.07315317,0.245573867,0.005351386,7.688681856,10.46593058,2.252114787,0.412028654,0.091905667,0.648372697,0.008446652,7.252334488
2271.38146,16.58539449,3.044153107,0.314873992,0.079408879,0.430108354,0.00630577,7.534038129,11.66230172,1.481096081,-0.174535384,-0.017464042,-0.403392421,-0.00287288,0.405029801,22.41654535,3.784701148,0.2276063,0.073519273,0.227937881,0.005405083,7.66799472,10.75424363,2.303605066,0.402141685,0.090983315,0.631330302,0.008277964,7.26296492
2271.40686,16.67515151,3.051052666,0.315114839,0.07947909,0.424230687,0.006316926,7.526845425,11.81356177,1.487681903,-0.174366071,-0.017565554,-0.409613884,-0.002892933,0.399914953,22.58193239,3.794893617,0.227931804,0.073563992,0.219116042,0.005411661,7.658781243,10.76837062,2.307211714,0.402297875,0.091129546,0.628729926,0.008304594,7.258866291
2271.43226,16.52450262,3.042358901,0.313925982,0.079300113,0.424521249,0.006288508,7.528475417,11.65149729,1.468913217,-0.172245758,-0.017396793,-0.405297876,-0.002857095,0.398638383,22.35025126,3.77681551,0.227803103,0.073417153,0.2219595,0.005390078,7.659979178,10.69875397,2.307902293,0.400048861,0.090813947,0.627257376,0.008247173,7.261340796
2271.45766,15.8595023,2.982082057,0.316894959,0.080329605,0.429725707,0.006452845,7.4886488,11.37607169,1.441487481,-0.167909885,-0.017372178,-0.408320612,-0.002884125,0.402878182,21.54753814,3.702825798,0.232940017,0.074323806,0.225756996,0.005524028,7.622678648,10.17146645,2.261338317,0.400849902,0.091695983,0.634077608,0.008408153,7.219800465
2271.48306,14.97987398,2.88029266,0.327966686,0.082173255,0.452338139,0.006752444,7.438627975,10.83207175,1.411224589,-0.172878432,-0.019084332,-0.393174089,-0.003244159,0.426850953,20.39590985,3.585904955,0.24152747,0.075453187,0.256379198,0.005693183,7.584244643,9.563838106,2.174680366,0.414405902,0.094537518,0.649553287,0.008937342,7.15739369
2271.50846,14.17041582,2.793942528,0.334949464,0.084902524,0.455738397,0.007208439,7.368457678,10.59305274,1.395559792,-0.174219736,-0.02011689,-0.404267658,-0.00353465,0.438886211,19.46694219,3.491722424,0.247839596,0.077794353,0.254196526,0.006051961,7.518463316,8.873889451,2.096162632,0.422059332,0.097911243,0.658464184,0.009586611,7.079577105
2271.53386,13.12002388,2.668269423,0.349578181,0.089700613,0.460685473,0.0080462,7.254355212,10.39103847,1.418791502,-0.188236489,-0.023482216,-0.422060658,-0.004372335,0.483829514,18.31554311,3.377665174,0.255459936,0.081357743,0.251138316,0.006619082,7.418574253,7.924504646,1.958873672,0.443696425,0.104839958,0.673198974,0.010991417,6.934744739
2271.55926,12.24903514,2.556193527,0.364514113,0.095712694,0.455904925,0.00916092,7.119698386,10.03381871,1.410537779,-0.195842697,-0.026435155,-0.444345716,-0.00525974,0.496769824,17.2659445,3.261462416,0.266592764,0.086266239,0.234060831,0.007441864,7.286388611,7.232125787,1.850924637,0.462435461,0.112701394,0.678406547,0.012701604,6.789618787
2271.58466,11.68441143,2.484913115,0.373663277,0.09736077,0.463808034,0.00947912,7.069914575,9.777095394,1.411120019,-0.201660523,-0.028338402,-0.445014292,-0.0057381,0.527389101,16.57295913,3.190473124,0.272833015,0.087073282,0.242057996,0.007581756,7.250385226,6.795863733,1.779353105,0.474493538,0.115411684,0.687072288,0.013319857,6.722996125
2271.61006,10.935959,2.38794339,0.386116304,0.099413904,0.479885293,0.009883124,7.010669283,9.591676628,1.426369658,-0.212672713,-0.030266568,-0.458371071,-0.006268988,0.564588337,15.73179731,3.101128219,0.279779947,0.088429623,0.25023473,0.007819798,7.202845283,6.140120684,1.674758561,0.492452661,0.118696191,0.708605802,0.014088786,6.638256947
2271.63546,10.04177987,2.254559954,0.406215616,0.104863791,0.485011392,0.010996415,6.912296106,9.144854308,1.410920685,-0.222678593,-0.033159024,-0.472693718,-0.007242232,0.605343464,14.61420703,2.960020297,0.29487632,0.092625031,0.24789906,0.008579396,7.120350374,5.469352719,1.549099612,0.517554912,0.125784056,0.720592778,0.015821629,6.515006911
2271.66086,8.904728271,2.084294899,0.433861096,0.11406183,0.496783045,0.013010101,6.754884835,8.816197152,1.438456674,-0.247453526,-0.040179669,-0.503115638,-0.009590077,0.68254627,13.31282685,2.803523236,0.310134333,0.099250087,0.244012679,0.00985058,6.98597414,4.496629695,1.365066563,0.557587859,0.139429756,0.747128317,0.019440657,6.303427869
2271.68626,8.153686586,1.97080078,0.451581256,0.124606269,0.489759807,0.015526722,6.610635977,7.799137187,1.330562494,-0.242821809,-0.041389397,-0.491857749,-0.010744374,0.665428905,12.05325518,2.636082027,0.330170351,0.109101515,0.243016649,0.011903141,6.837678078,4.254117992,1.305519533,0.572992161,0.150490912,0.734874399,0.022647514,6.172249173
2271.71166,7.162703577,1.808980864,0.481551604,0.142042391,0.489529215,0.020176041,6.390017436,6.703123781,1.244205825,-0.250164133,-0.049325594,-0.48011962,-0.014575674,0.690540615,10.51426547,2.431083777,0.356469537,0.123086811,0.248981663,0.015150363,6.627166207,3.811141686,1.186877952,0.60663367,0.172412404,0.729101283,0.029726037,5.936625592
2271.73706,6.257606513,1.666109647,0.506116283,0.157187729,0.498553446,0.024707982,6.193336072,5.783429892,1.174101394,-0.258433076,-0.056958017,-0.463134797,-0.018632774,0.720908045,9.149321459,2.253160344,0.376899744,0.135086854,0.267087312,0.018248458,6.440146034,3.365891567,1.07905895,0.635332821,0.192044871,0.73022211,0.036881233,5.719237989
